pred
0.11796282231807709
0.09317262470722198
0.0700860396027565
0.09230107069015503
0.11046778410673141
0.08831307291984558
0.0859118327498436
0.08099660277366638
0.1300816386938095
0.11413004994392395
0.08394425362348557
0.11056309938430786
0.10869847983121872
0.12040803581476212
0.12407106906175613
0.14658989012241364
0.08217189460992813
0.13751663267612457
0.11177020519971848
0.14521931111812592
0.1278020739555359
0.119655080139637
0.08598001301288605
0.12920449674129486
0.1377384215593338
0.132572740316391
0.14158779382705688
0.10657346248626709
0.09738029539585114
0.08653433620929718
0.08607961237430573
0.09615974128246307
0.10397938638925552
0.09729790687561035
0.11175629496574402
0.07178892940282822
0.08345774561166763
0.1239091083407402
0.09371645003557205
0.0740879699587822
0.131895512342453
0.10695932060480118
0.10722830146551132
0.07434123754501343
0.13072440028190613
0.10290144383907318
0.08631407469511032
0.07651824504137039
0.06414586305618286
0.0768277645111084
0.06375787407159805
0.06704028695821762
0.07385868579149246
0.08595655858516693
0.09520780295133591
0.07932446897029877
0.09029914438724518
0.07498078793287277
0.06348998844623566
0.08548357337713242
0.08213924616575241
0.061054762452840805
0.07813167572021484
0.06265290826559067
0.07168702036142349
0.064531609416008
0.07004784047603607
0.06395911425352097
0.06086290255188942
0.07615896314382553
0.07705941796302795
0.10663720220327377
0.09312424808740616
0.09672197699546814
0.09167370200157166
0.09437022358179092
0.10167361795902252
0.1039041131734848
0.07859352231025696
0.1415754109621048
