pred
0.402574360370636
0.38163962960243225
0.37390992045402527
0.39096271991729736
0.35332587361335754
0.4361518621444702
0.3813931941986084
0.41055285930633545
0.4048751890659332
0.30912601947784424
0.36933282017707825
0.3065682649612427
0.3714427649974823
0.34943944215774536
0.4115731418132782
0.3412172496318817
0.28800520300865173
0.3671838045120239
0.40257611870765686
0.3835762143135071
0.3623095154762268
0.39080554246902466
0.3760491907596588
0.37020349502563477
0.3314017951488495
0.37150895595550537
0.29845449328422546
0.3808901309967041
0.23036545515060425
0.2508598268032074
0.22904887795448303
0.35593459010124207
0.41292786598205566
0.40072211623191833
0.32807695865631104
0.3763878047466278
0.3868532180786133
0.3877258002758026
0.3841947615146637
0.37370777130126953
0.4076986312866211
0.4246957004070282
0.405263751745224
0.4017482399940491
0.3795202970504761
0.39988917112350464
0.34664592146873474
0.39091184735298157
0.284878134727478
0.38686448335647583
0.32975783944129944
0.35233446955680847
0.36692652106285095
0.37380796670913696
0.3814709782600403
0.3806399405002594
0.4281619191169739
0.37865883111953735
0.31072914600372314
0.41750216484069824
0.3436030447483063
0.32245108485221863
0.35220858454704285
0.31704747676849365
0.3864953815937042
0.37507420778274536
0.3580622673034668
0.2578047513961792
0.304604709148407
0.3608931601047516
0.38421785831451416
0.43589866161346436
0.43487346172332764
0.45647260546684265
0.42549929022789
0.3928559124469757
0.42581287026405334
0.380310595035553
0.34436240792274475
0.4013666808605194
